"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",575,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",724.969,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",593.54,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",497.566,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",522.583,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",189.774,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",56.074,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",184.526,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",150.3,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",132.819,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",102.4,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",121.8,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",86.5,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",126.006,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",133.347,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",187.017,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",81.113,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",88.371,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",153.022,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",120.942,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",167.666,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",205.234,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",247.5,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",239.248,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",387.367,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",341.088,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",509.114,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",432.928,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",324.011,
"MEX","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",432.014,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",1262.1,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",1459.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",1453.3,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",1944.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",2253.7,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",2297.5,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",2169.5,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",2737.7,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",2736.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",2780.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",2703,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",1635.2,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",2335.7,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",2273.3,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",3043.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",3155.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",3465.5,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",2695.7,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",3335.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",3581.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",4444.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",4466.5,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",5086.4,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",5355.9,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",6044.8,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",6456.3,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",6596.5,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",7716.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",7416.6,
"CAN","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",5996.448,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",1.327,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",2.355,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",5.268,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",7.228,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",2.694,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",7.311,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",9,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",4,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",4,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",10,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",4,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",2,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",2,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",2,
"PAK","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",2,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",20135.93,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",35934.3,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",39323.191,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",46550.826,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",43600.774,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",42030.114,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",45224.529,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",51728.436,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",51713.031,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",52264.996,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",59342.554,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",63233.535,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",73449.03,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",72596.177,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",77362.836,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",80606.199,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",84437.336,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",84568.296,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",83649.496,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",95334.939,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",105266,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",95830.529,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",111942.18,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",112690.49,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",122606.2,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",120155.55,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",144713.99,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",150433.41,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",150064.05,
"BRICS","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",155896.22,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0.001,
"MYS","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0.001,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",717.33,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",622.2,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",505.36,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",496.791,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",421.542,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",290.24,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",282.893,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",279.536,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",295.031,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",334.396,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",341.754,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",349.635,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",422.53,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",392.477,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",554.236,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",686.099,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",804.536,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",650.596,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",746.996,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",945.739,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1225.701,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",1647.529,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",1687.776,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",1519.69,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",2371.195,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",2715.955,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",3142.693,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",3621.713,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",4026.85,
"RUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",3905.951,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"SAU","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",1617.94,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",1793.54,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",1795.79,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",2212.11,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",2394.79,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",2771,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",2856,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",3053,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",2980,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",3511,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",3300,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",4205,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",4120,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",4050,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",3920,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",6200,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",7200,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",4153,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",7100,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",8373,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",4040,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",8202,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",9000,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",8600,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",9400,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",10050,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",9950,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",8400,
"PRY","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",10500,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",88720.708,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",111630.26,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",120440.53,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",119557.78,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",135464.95,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",124676.03,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",132252.89,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",155886.08,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",159274.01,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",157120.56,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",174194.04,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",183631.51,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",196597.91,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",184396.63,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",215289.55,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",219929.21,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",237538.78,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",221448.64,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",220782.92,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",261933.71,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",268872.54,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",250656.11,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",271323.35,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",286831.03,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",322434.15,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",318407.25,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",351147.28,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",341570.96,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",359209.9,
"WLD","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",341194.63,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",2492,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",3390,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",4745.2,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",3931,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",4993,
