"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",5209,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",5150,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",5300,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",5160,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",5010,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",5350,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",4300,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",6880,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",6880,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",8270,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",8850,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",10970,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",9910,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",9960,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",12740,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",12210,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",14670,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",11860,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",10374,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",8570,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",13159,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",10934,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",13500,
"IND","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",12100,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",9710,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",10300,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",15307,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",16000,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",13500,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",13220,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",14728,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",15152,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",14251,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",15410,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",15407,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",16507,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",15394,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",17404,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",16350,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",15967,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",12725,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",15545,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",15225,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",15410,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",14880,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",13435,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",12405,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",12685,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",12365,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",13595,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",15280,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",15967.1,
"CHN","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",18100,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",68,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",68.631,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",67.735,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",58.532,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",80,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",120,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",201,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",201,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",175,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",149,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",210,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",202,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",137,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",220,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",273,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",424,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",205,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",282,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",516,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",566,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",710,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",650,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",785,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",948,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",1070,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",742,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",1316,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",1540,
"ZAF","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",1170,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",19418.6,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",23042.1,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",25059.2,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",25934.1,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",23189.7,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",23166.874,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",26392.636,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",31369.9,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",30765,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",32344.6,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",38431.8,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",41916.9,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",52017.5,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",49792.7,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",52304.6,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",55027.1,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",58391.8,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",60017.7,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",57165.5,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",68688.2,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",75324.3,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",66383,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",81499.4,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",86120.8,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",96228,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",95434.6,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",114075.3,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",119281.7,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",115030.1,
"BRA","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",120620.27,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"ISR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",4.743,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",5,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",4.848,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",4.733,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",6.197,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",7.514,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",7.59,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",3.8,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",1.2,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",3.8,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",3.8,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",16,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",10,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",10,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",10,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",10,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",5,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",6,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",4,
"CHE","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",4,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"CHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",69,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",100,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",130,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",235,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",79,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",66,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",142,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",138,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",80.439,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",142,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",130,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",113.9,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",130,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",160,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",200,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",210,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",200,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",250,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",190,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",165,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",170,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",174,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",174,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",180,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",190,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",197,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",200,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",210,
"IRN","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",210,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",20,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",21,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",22,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",21,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",22,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",23,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",23,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",24,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",25,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",7,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",16,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",36,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",64,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",61,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",72,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",85,
