"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",82,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",115,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",120,
"ETH","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",120,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",435.587,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",480.148,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",520.6,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",524.1,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",453.7,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",359.094,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",337.79,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",321.235,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",319.015,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",279,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",261,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",236,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",223,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",215,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",220,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",212,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",184,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",187,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",176,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",152,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",96,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",64,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",53,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",52,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",58,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",55,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",38,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",43,
"THA","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",43,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0.304,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0.963,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0.8,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",1.358,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",2.209,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",7.268,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",3,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",5,
"PER","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",5,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",80,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",80,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",105.7,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",124.5,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",125.5,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",113.8,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",113,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",146.7,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",147.2,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",149.3,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",176.3,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",201.4,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",201,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",201,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",293,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",258,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",275,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",268,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",215,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",299,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",267,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",174,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",168,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",158,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",146,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",148,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",102,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",81,
"VNM","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",81,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",14,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",11.8,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",5.86,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",5.51,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",3.715,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",2.953,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",3.311,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",4,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",4,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",4,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",7,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",7,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",50,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",50,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",50,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",48,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",70,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",89,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",94,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",114,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",153,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",170,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",203,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",218,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",220,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",231,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",252,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",260,
"KAZ","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",260,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"NZL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",58.943,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",50.475,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",67.245,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",63.427,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",39.718,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",34.6,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",25,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",30,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",30,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",30,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",15,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",18,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",29,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",43,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",26,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",23.026,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",26,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",29.01,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",26,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",43,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",30,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",26,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",33,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",40,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",30,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",35,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",35,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",35,
"EGY","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",35,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",145,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",154,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",163,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",178,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",192,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",322,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",361,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",410,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",429,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",436,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",464,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",494,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",528,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",565,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",605,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",617,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",600,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",720,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",620,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",620,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",680,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",650,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",518,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",679,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",650,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",760,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",650,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",700,
"NGA","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",700,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",135.327,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",120,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",61,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",31,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",22,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",15,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",18,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",36,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",45,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",64,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",74,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",125,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",245,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",264,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",613,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",889,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",722,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",813,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",1043,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1680,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",2260,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",2410,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",2663,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",3871,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",3931,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",4277,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",3899,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",4461,
"UKR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",3715,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",3.24,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",3.676,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",4.275,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",4.344,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",3.524,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",2,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",1,
"PHL","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",1,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",62.017,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",62.6,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",48.889,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",81.263,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",27.247,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",44.606,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",74.376,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",54.04,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",107.189,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",104.02,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",48.65,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",63.061,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",9.212,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",59.807,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",44.689,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",50.149,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",25.49,
"AUS","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",34.73,
